Date,signal,short_mavg,long_mavg,positions
2021-04-12 00:00:00-04:00,1.0,229.20000203450522,221.42919860839845,0.0
2021-04-13 00:00:00-04:00,1.0,237.92444864908853,224.08679870605468,0.0
2021-04-14 00:00:00-04:00,1.0,244.05888875325522,224.86879821777345,0.0
2021-04-15 00:00:00-04:00,1.0,248.15555826822916,225.81266540527344,0.0
2021-04-16 00:00:00-04:00,1.0,245.65111287434897,226.34839904785156,0.0
2021-04-19 00:00:00-04:00,1.0,243.69556172688803,226.62706604003907,0.0
2021-04-20 00:00:00-04:00,1.0,241.4888916015625,226.7743994140625,0.0
2021-04-21 00:00:00-04:00,1.0,241.97111002604166,227.6709326171875,0.0
2021-04-22 00:00:00-04:00,1.0,242.53333028157553,227.90933288574217,0.0
2021-04-23 00:00:00-04:00,1.0,243.68999735514322,228.9258660888672,0.0
2021-04-26 00:00:00-04:00,1.0,243.03222147623697,230.03693298339843,0.0
2021-04-27 00:00:00-04:00,1.0,241.37110900878906,230.50013305664064,0.0
2021-04-28 00:00:00-04:00,1.0,237.48221842447916,230.92999938964843,0.0
2021-04-29 00:00:00-04:00,0.0,230.68222045898438,231.55306640625,-1.0
2021-04-30 00:00:00-04:00,0.0,231.2044423421224,232.47373291015626,0.0
2021-05-03 00:00:00-04:00,0.0,230.14889017740884,233.35626647949218,0.0
2021-05-04 00:00:00-04:00,0.0,229.77111307779947,234.18706665039062,0.0
2021-05-05 00:00:00-04:00,0.0,225.49333699544272,234.65799987792968,0.0
2021-05-06 00:00:00-04:00,0.0,223.12000020345053,234.59946655273438,0.0
2021-05-07 00:00:00-04:00,0.0,222.98333231608072,234.74106689453126,0.0
2021-05-10 00:00:00-04:00,0.0,218.32777404785156,233.91426635742187,0.0
2021-05-11 00:00:00-04:00,0.0,213.17888895670572,232.9220001220703,0.0
2021-05-12 00:00:00-04:00,0.0,204.01444498697916,231.84093383789062,0.0
2021-05-13 00:00:00-04:00,0.0,197.64222717285156,230.34613403320313,0.0
2021-05-14 00:00:00-04:00,0.0,194.59111531575522,229.18240051269532,0.0
2021-05-17 00:00:00-04:00,0.0,193.14000447591147,227.51373413085938,0.0
2021-05-18 00:00:00-04:00,0.0,193.82667032877603,225.0544006347656,0.0
2021-05-19 00:00:00-04:00,0.0,190.90667215983072,222.80413452148437,0.0
2021-05-20 00:00:00-04:00,0.0,192.0122273763021,220.77653442382814,0.0
2021-05-21 00:00:00-04:00,0.0,192.34666951497397,218.65786743164062,0.0
2021-05-24 00:00:00-04:00,0.0,197.12222290039062,217.21533386230467,0.0
2021-05-25 00:00:00-04:00,0.0,199.11222330729166,215.69133422851561,0.0
2021-05-26 00:00:00-04:00,0.0,203.36222330729166,214.02480102539062,0.0
2021-05-27 00:00:00-04:00,0.0,206.07444763183594,212.84026794433595,0.0
2021-05-28 00:00:00-04:00,0.0,208.35555521647134,211.451201171875,0.0
2021-06-01 00:00:00-04:00,0.0,208.88555399576822,209.92720092773436,0.0
2021-06-02 00:00:00-04:00,0.0,206.02666219075522,208.59893432617187,0.0
2021-06-03 00:00:00-04:00,0.0,200.2066650390625,206.978134765625,0.0
2021-06-04 00:00:00-04:00,0.0,197.445556640625,205.93880126953124,0.0
2021-06-07 00:00:00-04:00,0.0,197.44667053222656,204.54800170898437,0.0
2021-06-08 00:00:00-04:00,0.0,200.86333719889322,203.46386840820313,0.0
2021-06-09 00:00:00-04:00,0.0,200.83333841959634,202.46626831054687,0.0
2021-06-10 00:00:00-04:00,0.0,201.38778177897134,201.6553350830078,0.0
2021-06-11 00:00:00-04:00,1.0,202.08777872721353,200.9400018310547,1.0
2021-06-14 00:00:00-04:00,1.0,204.1888885498047,200.21093505859375,0.0
2021-06-15 00:00:00-04:00,1.0,202.9933319091797,199.8152020263672,0.0
2021-06-16 00:00:00-04:00,1.0,202.43555704752603,199.65080200195314,0.0
2021-06-17 00:00:00-04:00,1.0,202.31444803873697,200.00693542480468,0.0
2021-06-18 00:00:00-04:00,1.0,204.9755605061849,200.69520202636718,0.0
2021-06-21 00:00:00-04:00,1.0,206.74889119466147,201.10973510742187,0.0
2021-06-22 00:00:00-04:00,1.0,207.53888956705728,201.7348016357422,0.0
2021-06-23 00:00:00-04:00,1.0,211.23444620768228,202.78413513183594,0.0
2021-06-24 00:00:00-04:00,1.0,217.7888946533203,204.33560180664062,0.0
2021-06-25 00:00:00-04:00,1.0,223.14000447591147,205.4701348876953,0.0
2021-06-28 00:00:00-04:00,1.0,226.71222432454428,206.9080017089844,0.0
2021-06-29 00:00:00-04:00,1.0,226.81666564941406,207.89893493652343,0.0
2021-06-30 00:00:00-04:00,1.0,227.6866658528646,208.89906799316407,0.0
2021-07-01 00:00:00-04:00,1.0,226.48666381835938,209.6829345703125,0.0
2021-07-02 00:00:00-04:00,1.0,226.27999877929688,210.32360107421874,0.0
2021-07-06 00:00:00-04:00,1.0,224.04444376627603,210.78173461914062,0.0
2021-07-07 00:00:00-04:00,1.0,220.3477783203125,211.05840148925782,0.0
2021-07-08 00:00:00-04:00,1.0,217.44888814290366,211.69426818847657,0.0
2021-07-09 00:00:00-04:00,1.0,217.15666707356772,212.81573486328125,0.0
2021-07-12 00:00:00-04:00,1.0,221.71777852376303,213.97106811523437,0.0
2021-07-13 00:00:00-04:00,1.0,223.4655558268229,214.81653442382813,0.0
2021-07-14 00:00:00-04:00,1.0,223.06888834635416,215.48040100097657,0.0
2021-07-15 00:00:00-04:00,1.0,219.16888936360678,216.17133422851563,0.0
2021-07-16 00:00:00-04:00,0.0,216.46666971842447,216.6260009765625,-1.0
2021-07-19 00:00:00-04:00,0.0,215.67111206054688,217.11040100097657,0.0
2021-07-20 00:00:00-04:00,0.0,216.77111307779947,217.681201171875,0.0
2021-07-21 00:00:00-04:00,0.0,218.00110880533853,218.42693420410157,0.0
2021-07-22 00:00:00-04:00,0.0,218.3388875325521,219.01880065917967,0.0
2021-07-23 00:00:00-04:00,0.0,216.4366658528646,219.3758673095703,0.0
2021-07-26 00:00:00-04:00,0.0,216.695556640625,219.83333374023437,0.0
2021-07-27 00:00:00-04:00,0.0,216.1977793375651,220.1526672363281,0.0
